matchnumber,Player Name,Team,Minutes Played,+/-,Player strength,True Player Strength
640,P10T15,T15,18.59552550731726,-1.933270530634986,377.4965622855634,1084
640,P9T15,T15,-11.456108444448684,1.7217752096577543,554.794725090829,1003
640,P1T15,T15,13.178356156450969,1.5524342585954596,1184.4917530866885,1098
640,P7T15,T15,29.266877809373515,0.7859586245983592,803.0680438076256,945
641,P5T13,T13,29.438651977399566,-4.004302612424361,1210.7828318177833,1180
641,P9T13,T13,21.072726278204076,-3.600336167231877,1025.9831667086962,980
641,P7T13,T13,15.004618681423505,-2.632482607669717,1015.5346367496273,1019
641,P10T13,T13,30.196674130789255,-5.896914586156138,867.5195580658453,920
641,P6T13,T13,21.640848504512277,-4.026934308267299,962.3011803192758,1111
641,P4T13,T13,33.40437866259937,-5.576920298485977,1029.6682405426434,984
641,P3T13,T13,34.00958106778187,-4.673179232425827,1246.0168599200103,1102
641,P1T13,T13,32.023107330554645,-5.416560609105625,1017.6889171643769,1022
641,P8T13,T13,25.133974973846044,-4.007619526359301,1074.5274620881603,1059
641,P2T13,T13,-1.9245616071105962,0.36723249474735725,990.6641657392238,942
641,P10T5,T5,34.301622606174,6.191146972808781,1271.7272504014024,960
641,P7T5,T5,31.786611646578567,4.855680027824613,1074.5422249656674,922
641,P4T5,T5,22.26804250543548,3.988603298537754,1208.2965484824008,939
641,P8T5,T5,16.635563532960102,2.099887020811268,1009.1110348724002,978
641,P5T5,T5,17.545523069896436,3.6507587957807184,1304.673446874977,940
641,P2T5,T5,37.25686904852614,4.930515101663385,851.2517704235543,977
641,P1T5,T5,17.785518482145605,2.9108158795078305,1142.4909528495498,944
641,P6T5,T5,16.489807051238383,3.5537607934891784,1326.287228727072,1047
641,P3T5,T5,33.363462882450655,6.780876736724285,1424.4290526344298,1193
641,P9T5,T5,12.566979174594577,-0.0031549044789146133,616.0864738069367,1004
642,P6T1,T1,34.39968379894088,-0.23179704954668814,1094.89198774517,934
642,P8T1,T1,24.381751721851643,0.1190945446020934,1134.795352997158,1078
642,P10T1,T1,10.302300104027266,-0.5221476859104586,941.1929807017231,932
642,P1T1,T1,21.221566645649535,-0.33072433159926223,1043.4980251108072,1047
642,P3T1,T1,13.435912120746083,0.28249690607086986,1167.081275292871,984
642,P4T1,T1,22.273454267816515,-0.9431107282679155,929.617247817586,1006
642,P7T1,T1,18.821450955771514,-0.08986274921450448,1085.7816332461189,990
642,P2T1,T1,42.092143112840894,-0.7369600080345652,954.8721741520909,1021
642,P5T1,T1,28.67370347325478,0.3208924675322384,1183.7322780581983,978
642,P9T1,T1,24.398033799100904,-0.10255113423289797,1093.3319767033497,1052
642,P10T5,T5,22.826307157849435,-0.09298763218795603,1001.6707328309503,960
642,P7T5,T5,27.024070810010212,2.0566592947320017,1397.106809777749,922
642,P4T5,T5,25.10671635877689,-2.326313396622321,580.1408293442413,939
642,P8T5,T5,21.03987225092097,0.206152695358656,1061.8439817069084,978
642,P5T5,T5,25.34678313565049,0.12084786177292467,1037.1086274198528,940
642,P2T5,T5,32.29407472935267,-0.22393562629144909,947.8028605939227,977
642,P1T5,T5,3.208563031522114,0.27850704379471886,1267.272562500563,944
642,P6T5,T5,35.35237134814917,0.08144854512498247,995.842426142212,1047
642,P3T5,T5,33.67694603354891,2.285199509376169,1475.8209574079037,1193
642,P9T5,T5,14.124295144219115,-0.5409898019925813,902.4517808179896,1004
643,P10T5,T5,27.652031593292822,8.783879080316161,1107.8549337593952,960
643,P7T5,T5,14.960082349131852,3.958883516268147,897.1331813369262,922
643,P4T5,T5,8.415461894640783,2.1571199132181893,890.3364678577243,939
643,P8T5,T5,2.435650242232025,0.5758799799369859,852.7125530886044,978
643,P5T5,T5,59.32115622236784,18.073092275589516,992.1112719481467,940
643,P2T5,T5,28.388477366266,7.86261961931401,891.2612795249421,977
643,P1T5,T5,29.861861445925438,9.01080268037337,1025.2602257191263,944
643,P6T5,T5,18.11670065488373,5.293579730468444,988.2902793617355,1047
643,P3T5,T5,48.04635663166317,14.460300451776929,1158.4904928637768,1193
643,P9T5,T5,2.8022215995963244,0.9356444092311953,1107.3329289816963,1004
643,P3T12,T12,20.514561936207183,-3.9629611673772924,1301.2225180843195,1072
643,P5T12,T12,12.09113357159057,-2.435656807967496,1186.6311299848996,991
643,P6T12,T12,22.695477259097615,-6.516487919554221,930.2917884532353,1016
643,P8T12,T12,31.547682169045974,-9.768714046568816,815.9970159542376,963
643,P1T12,T12,-8.516047765138445,1.4628851326576482,1154.765500417551,1037
643,P2T12,T12,22.673811196451698,-8.691636654462519,517.4682553133084,913
643,P4T12,T12,37.72965800686219,-11.794229852558347,756.6894824950966,1041
643,P7T12,T12,22.136840533594206,-4.744434373553528,1235.7920318310785,929
643,P10T12,T12,43.0505732475762,-13.462966324954326,637.9517384039523,968
643,P9T12,T12,36.07630984471279,-10.349530119011202,991.6135970362216,1013
644,P6T3,T3,14.25164736898676,-0.33490104429146283,1147.719271328159,1021
644,P3T3,T3,23.35970078967916,-1.6705897833420074,979.0905589633242,960
644,P8T3,T3,37.18763545383091,-1.551446690949662,1220.478938405316,1215
644,P4T3,T3,32.44248923008147,-1.8395780049753794,1060.527453958908,996
644,P5T3,T3,13.13534005621146,-0.9691184670462022,980.4543616714154,1059
644,P1T3,T3,34.835096638398475,-2.895075509016993,862.8196613996058,987
644,P10T3,T3,14.949097542332456,-0.8212647919159053,1043.1078312904833,1127
644,P2T3,T3,32.56326371898961,-2.293973231375401,968.5293200282332,1069
644,P9T3,T3,26.100628060619155,-2.666923432285375,825.6186862919441,1032
644,P7T3,T3,11.175101140870572,-0.36372162603510183,1110.010787522416,1143
644,P1T2,T2,16.82437194030756,2.1035149060116964,1263.4926154514683,1083
644,P9T2,T2,30.986885748768604,0.7693546897386178,804.7508202148089,1088
644,P2T2,T2,40.66414774552449,2.07748784973623,870.8745104438574,1143
644,P6T2,T2,23.21148412270083,-0.319719327718641,705.0639592021978,939
644,P10T2,T2,-7.1732722955436286,-2.1501314313539113,1572.9443718525276,1010
644,P8T2,T2,21.7756430949109,0.7685931840825564,925.6964556840747,995
644,P5T2,T2,36.46155524113944,4.953785207162815,1679.5357517703328,1124
644,P3T2,T2,34.34316402815928,1.866698977383667,972.9149891090021,1008
644,P4T2,T2,29.488514032984824,2.327097467386217,1130.1224879872307,1205
644,P7T2,T2,13.417506341047746,1.4266840286798221,1183.6884583338701,946
645,P2T4,T4,24.341559998671116,0.553029036219997,1264.516094624205,1170
645,P3T4,T4,23.59126511203613,0.05361536775372096,1169.6411474516788,1094
645,P9T4,T4,26.46506429304616,-0.00490597930040621,1164.537599249966,1116
645,P5T4,T4,25.61250137361412,-0.3088174435881509,1105.819807635313,1168
645,P4T4,T4,48.96658518395194,-0.474414397927006,958.1988345058544,1137
645,P10T4,T4,11.8982734442803,0.28804168043965184,1221.748916037756,1204
645,P8T4,T4,24.704680398888183,-1.1838210396131967,940.2428018740184,1014
645,P1T4,T4,48.09777063749905,-0.5429883717151844,1175.018841598687,1101
645,P7T4,T4,4.623508694751007,0.17067178653897258,1240.418983580816,1179
645,P6T4,T4,1.6987908632619937,-0.011815889177475902,1120.7968622754463,1023
645,P6T7,T7,19.87434656005064,1.1993484735182318,1307.6604215716338,974
645,P2T7,T7,26.02724113801751,2.1983314928043973,1472.0351850623706,1105
645,P9T7,T7,13.723631204458343,-1.9206062080000517,616.4448729040246,944
645,P3T7,T7,26.939652733848654,-1.866701154189962,708.1564959997415,952
645,P10T7,T7,27.941098107847345,1.856175471810668,1407.255792873334,1027
645,P5T7,T7,34.38403749472458,-0.981181786575071,815.2260886941106,1071
645,P1T7,T7,25.75899775618285,1.2259602978389021,1290.6006414880326,943
645,P4T7,T7,23.755072083684013,1.2495761606715208,1299.9631890203257,1038
645,P7T7,T7,23.418128811424687,1.2063662996706137,1292.9230677216447,1022
645,P8T7,T7,18.177794109761376,-1.4542044076670333,776.1658935167355,957
646,P5T11,T11,45.19829960800973,-11.882268030195847,1048.889832108395,1088
646,P3T11,T11,26.724425317686233,-7.001564752404983,1068.1824216904918,1179
646,P1T11,T11,38.78754159016198,-9.930853623763538,1135.6476690299821,1046
646,P6T11,T11,8.65145096057207,-2.9756951255549113,826.3983772312075,918
646,P8T11,T11,42.98558361222904,-11.430129051345121,997.1870116129329,1000
646,P2T11,T11,-7.689423714824341,2.196566149260473,1014.4186064988862,1007
646,P4T11,T11,21.844673339036518,-6.216111833447621,973.7235109589976,1049
646,P7T11,T11,40.907893873327986,-10.728075272703569,1068.2027255489731,936
646,P9T11,T11,-15.212489844844587,5.367820241719188,883.5451745476489,962
646,P10T11,T11,37.802045258645336,-9.734514450769971,1114.5591092514276,1037
646,P1T2,T2,27.89907994065147,3.326641111447508,442.0737120954626,1083
646,P9T2,T2,40.09453550149649,13.25357186646827,2059.1717191316447,1088
646,P2T2,T2,51.28273754997268,13.058288748609515,1420.4652713385426,1143
646,P6T2,T2,23.855868732949745,4.273367260373643,824.6620475094134,939
646,P10T2,T2,12.529672677630769,4.006407662092435,1381.273874311064,1010
646,P8T2,T2,-4.118537959072051,-0.8368180759416233,1058.6833395119272,995
646,P5T2,T2,27.365577464519315,6.818134757704631,1129.1102724427983,1124
646,P3T2,T2,10.917607546240047,2.1755137534745614,1002.3612359139553,1008
646,P4T2,T2,38.00705802575112,9.422205817164834,1050.9230516071923,1205
646,P7T2,T2,12.166400519860408,0.2522290218688716,429.09433408458415,946
647,P10T5,T5,34.87902751843822,-17.689460994584703,1315.255198552737,960
647,P7T5,T5,18.71385765552117,-10.691140122747655,947.8084314961226,922
647,P4T5,T5,26.097757076863616,-15.580665575675555,785.6136156071466,939
647,P8T5,T5,18.909760205835692,-9.761062305326469,1156.4748470362626,978
647,P5T5,T5,23.73470890695615,-12.751024900806993,1077.1325275064742,940
647,P2T5,T5,19.33466367399538,-10.854899161481486,983.4598128573493,977
647,P1T5,T5,33.17712956191901,-18.688463299412,897.6475395697241,944
647,P6T5,T5,7.762103820644938,-4.103374748898696,1100.4614945771248,1047
647,P3T5,T5,33.02275981922256,-16.522931439079205,1334.2493787345625,1193
647,P9T5,T5,24.368231760603262,-13.45927475755795,1008.3507793882877,1004
647,P1T2,T2,-0.827468580512241,-0.3076661817691621,931.8569212295333,1083
647,P9T2,T2,31.700006829942183,17.741504751482164,1479.5138079032513,1088
647,P2T2,T2,32.59206807436832,17.703939574363357,1375.9892244296066,1143
647,P6T2,T2,-1.1779674015177923,-0.31579477536463224,679.8280629904891,939
647,P10T2,T2,-5.728547836272695,-1.4584196490946175,693.617457671038,1010
647,P8T2,T2,34.0627034129518,17.235153287978914,1104.360094379579,995
647,P5T2,T2,41.51527533945312,22.820672254965153,1518.596225925281,1124
647,P3T2,T2,39.46770121722297,20.50686687051755,1123.8168668146827,1008
647,P4T2,T2,32.70370710537605,17.403369557672388,1301.3771637064438,1205
647,P7T2,T2,35.69252183898825,19.25860740549145,1353.7849831011288,946
648,P3T9,T9,25.388408930568993,0.49151388362639237,978.0896895815,1048
648,P7T9,T9,17.787831997172265,0.4421324093510772,1017.2040724826912,1019
648,P5T9,T9,14.930822654140162,-0.502012597181382,821.5510828052296,977
648,P1T9,T9,10.217783919439382,0.4647352321870483,1087.6964583858094,951
648,P8T9,T9,42.028460805821325,1.7710780877598433,1146.3285654362196,1007
648,P10T9,T9,23.11199574569442,-0.5040730386459495,805.5738046546695,948
648,P2T9,T9,26.254110628799666,1.4110167041260981,1144.0871356361383,989
648,P6T9,T9,28.089128467171214,1.8096402883760017,1207.7118299281744,1146
648,P9T9,T9,11.47035669617312,-0.1927490406281269,893.5964067163118,1041
648,P4T9,T9,40.72110015501946,1.8257268491562937,1168.5427007511087,1060
648,P10T5,T5,39.79351701214187,-1.2562975103678233,1110.4737707963004,960
648,P7T5,T5,2.976964471583053,-0.6865882718472335,534.0057745637905,922
648,P4T5,T5,12.893614132102497,-0.57235697779031,1019.8252164685568,939
648,P8T5,T5,25.479548243176794,-1.206725796784727,994.473013340711,978
648,P5T5,T5,11.792374427559986,-1.0969367787172541,867.1833820314426,940
648,P2T5,T5,13.839022274075969,0.0850536050593415,1186.5578811889607,977
648,P1T5,T5,27.20522742584474,-4.1907666621843775,444.9842300285287,944
648,P6T5,T5,23.553265676342797,-0.3192629455542581,1147.5881089520117,1047
648,P3T5,T5,44.035387108073685,-1.1095943193387638,1336.641078252877,1193
648,P9T5,T5,38.43107922909858,-1.2876823945160543,1080.9455783714357,1004
649,P6T16,T16,12.471708299367606,0.7926419471656936,1069.9571977219412,1075
649,P9T16,T16,24.91178821711738,1.5370024678227512,1073.4397470011256,1007
649,P3T16,T16,43.00116633846881,2.3798617491036476,1045.7028872840822,1034
649,P1T16,T16,22.040551757149014,-0.3662589019610741,741.6874118036195,934
649,P2T16,T16,5.274188891238761,0.0679395165522214,926.9685798783635,987
649,P4T16,T16,30.178125514096376,2.0265470561531,1113.5099934183468,1053
649,P10T16,T16,27.097185664175967,1.5296863900557378,1049.5395648451486,1052
649,P5T16,T16,25.458562287052665,2.5208490773509316,1251.6919873453955,1053
649,P8T16,T16,25.909983581444266,0.8477545795490486,934.2307853298101,932
649,P7T16,T16,23.656739449889155,1.5990588475591636,1098.2525589367465,992
649,P5T11,T11,11.09256881318567,-2.923688730308743,369.54050682660886,1088
649,P3T11,T11,20.839679016486002,-1.9411908166221024,862.635147579683,1179
649,P1T11,T11,31.471005922748517,-0.4953770280098535,1264.6970115762433,1046
649,P6T11,T11,27.393026437710592,-3.7527305396049613,593.8118799866764,918
649,P8T11,T11,25.427600536267136,-1.9741361263927815,909.1117428508871,1000
649,P2T11,T11,12.05821530286522,0.9306737504109113,1435.5048591839497,1007
649,P4T11,T11,30.42691871499109,-0.7914796745975875,1189.8241315444254,1049
649,P7T11,T11,10.193732224684538,-0.8146482229914118,940.6014374465148,936
649,P9T11,T11,31.364064512597615,-2.911862511807205,779.7567479734485,962
649,P10T11,T11,39.73318851846358,-0.989935634046996,1382.746849711947,1037
650,P1T2,T2,13.145959274594615,1.5107926394116908,1001.9065230565475,1083
650,P9T2,T2,35.94352289439169,5.37722141867658,1137.6010026279232,1088
650,P2T2,T2,28.991344691941222,5.256297054024673,1300.7951322645204,1143
650,P6T2,T2,14.95603976593097,1.5542503218986257,959.8677381009766,939
650,P10T2,T2,25.025628960738672,2.626348274871904,912.0809202627811,1010
650,P8T2,T2,9.791481764835458,1.1980974982981598,1031.6348147418144,995
650,P5T2,T2,37.93961792001201,5.743535855391278,1162.4483165695062,1124
650,P3T2,T2,31.391841143246968,4.177134759741849,1024.1691097995192,1008
650,P4T2,T2,19.23802017609116,3.434291619286492,1228.28159253456,1205
650,P7T2,T2,23.576543408217226,3.250631410749313,1067.9628566391075,946
650,P3T9,T9,42.71844234924882,-6.154666427891789,1049.1875929398173,1048
650,P7T9,T9,42.295583181314235,-5.781917101611562,1175.4094321929194,1019
650,P5T9,T9,18.18142535826248,-1.6277517567999311,1235.0072754746702,977
650,P1T9,T9,11.48914379430407,-2.736435319363922,736.974378129308,951
650,P8T9,T9,17.707893827793054,-3.486932534842166,838.1910840601992,1007
650,P10T9,T9,15.250840118431729,-2.416917997259828,982.3726206735088,948
650,P2T9,T9,40.53327438534547,-6.703707808624439,758.4447964998839,989
650,P6T9,T9,4.030536169616751,-0.5269757412280902,1066.706658162908,1146
650,P9T9,T9,17.922563654042772,-4.436224087734,650.1901130768988,1041
650,P4T9,T9,29.870297161640643,-1.9196620902950505,1496.9950347352822,1060
651,P3T9,T9,38.3550370311399,-0.7345411437216797,1088.7262262429676,1048
651,P7T9,T9,44.32227582436434,-1.2007033857413314,973.2771549428841,1019
651,P5T9,T9,14.15564620298592,-0.6979788407425107,945.910408700974,977
651,P1T9,T9,-2.6125803679292035,0.23619467192577595,870.1727500560813,951
651,P8T9,T9,40.26688818482925,-1.1567213016443998,979.6606928364529,1007
651,P10T9,T9,10.65618715604935,-0.07763046229387191,1081.3887114277636,948
651,P2T9,T9,25.230553297883315,-0.7562782460851326,1003.6620698064843,989
651,P6T9,T9,20.302986638263935,1.3671355303440436,1393.277659771299,1146
651,P9T9,T9,39.88534353122843,-1.343818623745142,920.5597967773256,1041
651,P4T9,T9,9.437662501184715,-0.4316957826648164,964.9774973879205,1060
651,P6T7,T7,33.17308115782324,0.4729531668852905,963.7944744827363,974
651,P2T7,T7,21.53482285917927,2.5950133622042744,1433.1323809787868,1105
651,P9T7,T7,25.649356556023115,0.036857368339745185,925.9093380743998,944
651,P3T7,T7,10.254260784942684,0.5020978617912799,1111.9721670248953,952
651,P10T7,T7,26.75500337462512,1.4744949605765423,1189.9986754820839,1027
651,P5T7,T7,28.468227504328947,0.8976247545007738,1074.2128646076253,1071
651,P1T7,T7,34.033378280048105,0.28731229203018654,916.6003519378374,943
651,P4T7,T7,38.29770864331816,1.2462065828205386,1116.822373920831,1038
651,P7T7,T7,6.715894789331937,-0.001164100234523009,967.9333408390485,1022
651,P8T7,T7,15.118266050379408,-1.7135872795566494,565.9291128453234,957
652,P6T7,T7,32.55093191707158,-0.9613598889345528,826.2646524224393,974
652,P2T7,T7,18.89869643672054,0.2728850170021758,1060.1236505462703,1105
652,P9T7,T7,22.767992729848096,-0.24626687587763735,962.0563909898873,944
652,P3T7,T7,34.797947791871906,-0.5761890963271266,902.8682740564386,952
652,P10T7,T7,45.00483988413383,-0.20975336350646953,1043.761061468209,1027
652,P5T7,T7,15.598049791274551,0.7102564245875673,1160.7259259014381,1071
652,P1T7,T7,17.68080090568188,-0.3079670422593038,940.5341549003833,943
652,P4T7,T7,12.883624569556062,0.06791615200983336,1018.5800632320843,1038
652,P7T7,T7,25.310895864696505,0.4437765620388726,1094.388864016876,1022
652,P8T7,T7,14.506220109145058,-0.621358632510313,858.2215187880302,957
652,P1T2,T2,26.141158193287087,-1.9878703593986786,579.0974995746253,1083
652,P9T2,T2,26.949590409233327,-2.0653596284780034,562.1489119612801,1088
652,P2T2,T2,31.84866160192454,2.393234475949197,1425.0339661430019,1143
652,P6T2,T2,22.253635228701455,-0.6541215455143532,831.1784111906956,939
652,P10T2,T2,28.821662394982614,2.1141691062279353,1350.887070621699,1010
652,P8T2,T2,34.95439244381366,0.34267084817414767,1008.5050685127808,995
652,P5T2,T2,6.545378184463776,0.5459773655018083,1199.698807703114,1124
652,P3T2,T2,27.654169613425285,0.16238882470503227,979.5719586091266,1008
652,P4T2,T2,19.713150540933263,1.674791957781061,1288.5013422672027,1205
652,P7T2,T2,15.118201389235011,-2.1046611716553283,484.7803667356176,946
653,P5T11,T11,26.646499233049724,3.349646228683331,1141.164115303277,1088
653,P3T11,T11,34.26023252976172,3.9801881475216825,1131.8709303316214,1179
653,P1T11,T11,2.37834029471783,0.3623288907739924,1150.9534146524145,1046
653,P6T11,T11,10.824439265058448,0.39404662893182607,818.2276889921039,918
653,P8T11,T11,32.19111174702286,3.277903789103147,1023.4949454218473,1000
653,P2T11,T11,26.743740955286334,2.2540502219401977,933.8830303675742,1007
653,P4T11,T11,13.928819938515193,1.8470593359435405,1122.2458654750312,1049
653,P7T11,T11,28.705983744967693,2.6283210936852126,966.1453282815852,936
653,P9T11,T11,29.075350329647122,2.7667217970600255,985.2935083005441,962
653,P10T11,T11,35.245481961973105,3.2354948322338752,944.5114115164407,1037
653,P3T8,T8,11.1319619666432,-2.0644675922581164,703.5161888935231,961
653,P6T8,T8,20.385455369109305,-1.4290356571463254,1088.3384619667286,1056
653,P4T8,T8,26.209275683117585,-5.438370398797041,442.84588759739904,925
653,P1T8,T8,45.149250395643406,-4.518674889749304,990.5142536580498,1220
653,P5T8,T8,16.089665820000242,0.568523522502536,1443.888022387711,1008
653,P7T8,T8,10.693875417187781,-2.069545845065019,681.2966000781181,989
653,P8T8,T8,36.54469954936084,-2.704517016109173,1204.1679079963894,991
653,P10T8,T8,27.12975195399401,-1.4108083333308672,1215.116813144086,987
653,P2T8,T8,34.12563857546923,-4.782059800148827,674.4302493319691,1217
653,P9T8,T8,12.54042526947439,-0.34610966076674515,1201.0480228096444,1116
654,P9T6,T6,30.205135983857772,-9.35891243345629,904.5731498357485,954
654,P8T6,T6,18.50232345533228,-5.8919251975428155,943.5995454969787,1070
654,P3T6,T6,12.581269884878294,-3.6573233093690978,1055.4810645521773,977
654,P1T6,T6,31.705416215694303,-9.662259977949626,920.5834015098873,991
654,P5T6,T6,34.75872768243848,-8.402009705319216,1370.709642622035,1180
654,P2T6,T6,31.7941037518312,-9.113236823521309,1036.0604172351295,937
654,P10T6,T6,-13.330548513820263,4.79444242425079,929.2758464279709,999
654,P6T6,T6,36.58454063417136,-9.944522671829125,1142.8959287174316,1174
654,P4T6,T6,50.84315437324409,-14.184243087513662,1182.4769337954697,1263
654,P7T6,T6,6.355876532372474,-1.809504481003599,1078.0467982994046,912
654,P2T4,T4,22.55013297980314,6.723671595278225,1331.6549283340773,1170
654,P3T4,T4,26.50826186794505,4.770475553027655,759.5876260336163,1094
654,P9T4,T4,21.491443068997167,5.026002274397394,1063.3647868898831,1116
654,P5T4,T4,37.23938389904157,10.95493985296399,1405.4782056937004,1168
654,P4T4,T4,20.145155689876912,4.840027495296584,1096.078771389331,1137
654,P10T4,T4,17.299639630259385,6.620164740552345,1624.2184690096126,1204
654,P8T4,T4,23.30230740615733,4.757609484569016,921.7776840566173,1014
654,P1T4,T4,23.45305581494308,9.057515078756783,1722.9556341957054,1101
654,P7T4,T4,23.070616160277062,6.891087208886117,1335.664451173931,1179
654,P6T4,T4,24.940003482699343,6.525480701440044,1169.8259457674642,1023
655,P5T11,T11,28.599614944316844,-4.1622128970455,1187.6402779974364,1088
655,P3T11,T11,49.90376585086373,-8.86165593295149,1263.719445365113,1179
655,P1T11,T11,26.556808137775164,-4.846535994238923,990.7065343653292,1046
655,P6T11,T11,8.493086569318894,-1.552600998997338,1009.1371461568169,918
655,P8T11,T11,24.71073966707704,-4.359552477863734,1022.1318896597463,1000
655,P2T11,T11,15.397540247672762,-3.618076596689348,824.4123319199947,1007
655,P4T11,T11,23.374437154815638,-4.656920042794866,922.5686683134896,1049
655,P7T11,T11,5.507061039373933,-1.3686790774137463,829.4578713430406,936
655,P9T11,T11,28.569741193553337,-5.228969214892358,983.4526879099087,962
655,P10T11,T11,28.88720519523265,-5.906711181835707,864.1681676145225,1037
655,P6T16,T16,30.70288619777189,7.949734734458757,1643.8114227968485,1075
655,P9T16,T16,14.236013203122639,1.704716592155598,946.0535501950287,1007
655,P3T16,T16,47.7392723024394,8.298542091535134,1412.5973940169326,1034
655,P1T16,T16,10.978542021189273,-0.11857985801661296,555.5920474157642,934
655,P2T16,T16,15.416487650157363,1.079628944591738,769.2280575899631,987
655,P4T16,T16,35.00790036440526,4.350224718691062,739.3901860632797,1053
655,P10T16,T16,16.78765521490905,1.9616280459975486,923.3040925607816,1052
655,P5T16,T16,11.989931828103268,0.5075062593964802,710.4036820941092,1053
655,P8T16,T16,34.93519232910899,5.89861823038022,1091.2633796223513,932
655,P7T16,T16,22.20611888879285,5.618650221456,1461.891197582965,992
656,P5T13,T13,32.692767859117296,14.308038023900078,1422.991477217453,1180
656,P9T13,T13,44.99545256540646,17.284380674772464,1031.4935644966426,980
656,P7T13,T13,23.538493111406837,7.967714596015694,861.3402273641849,1019
656,P10T13,T13,-19.85784885368793,-4.693293581941211,783.136977130642,920
656,P6T13,T13,48.97629472133661,18.939907650420913,926.8415368214979,1111
656,P4T13,T13,22.141350995785483,8.810068258395265,1121.4963885880218,984
656,P3T13,T13,23.290092897567792,9.752567465873891,1215.070531349419,1102
656,P1T13,T13,26.332910657384012,8.957078440093797,845.8040847704841,1022
656,P8T13,T13,38.412748220775555,14.553811962381479,1001.1052677926984,1059
656,P2T13,T13,-0.5222621750920846,-0.1857868500269064,995.0857996803686,942
656,P1T14,T14,25.19352748971168,-7.775478891653413,1236.5759022442328,1101
656,P9T14,T14,25.714458149821425,-11.805203197527105,520.7553940355809,1067
656,P2T14,T14,9.267868393168747,-2.8576236795814527,1104.8035723877545,1131
656,P7T14,T14,36.54119385254962,-15.44123001701635,544.5052017110665,921
656,P6T14,T14,16.645118153156,-6.484915876776265,860.2353278342504,1005
656,P4T14,T14,24.72743664949414,-10.880966155043996,622.3577817221809,1152
656,P3T14,T14,21.789797806261262,-7.082925626768802,1126.3013839662967,1089
656,P8T14,T14,40.73684566540196,-15.023296823143482,1101.73044222563,1048
656,P10T14,T14,15.264625627062324,-6.698099637011611,691.909449292679,985
656,P5T14,T14,24.11912821337284,-8.260653128243243,1068.999053048461,1101
657,P2T10,T10,10.020707954134977,-0.491459930162415,1045.8225418969348,1089
657,P3T10,T10,16.507092041914746,-1.1337478216452792,987.974995939604,1037
657,P5T10,T10,46.32067753197443,-3.321611487262821,980.8460807730172,953
657,P4T10,T10,23.844605260866217,-1.393443842261344,1036.673351705305,1005
657,P9T10,T10,24.262266830215285,-0.923108127482174,1130.2687677019971,1127
657,P7T10,T10,23.25596215117081,-2.4280527053926084,834.0893996668791,958
657,P1T10,T10,29.003441402646875,-1.8336319748154768,1024.5072688600042,1085
657,P8T10,T10,26.50369449413652,-2.0777301155033996,944.1337311621955,1135
657,P6T10,T10,26.152815645547506,-2.802874323793825,803.7595875644963,966
657,P10T10,T10,14.128736687392621,-0.6671764035354952,1058.8702451268423,1125
657,P10T5,T5,9.33780242148569,0.9692115576032034,1108.4000071911137,960
657,P7T5,T5,21.698181402363883,0.7280491410909304,854.2668124351294,922
657,P4T5,T5,24.765689998234933,1.3176342869821893,926.8660006776724,939
657,P8T5,T5,31.829722592420076,1.0874561169169688,770.7920555552028,978
657,P5T5,T5,10.954030134804821,0.05564184041995238,806.7040453868533,940
657,P2T5,T5,30.870070305882507,4.0290549074679936,1371.4540039061787,977
657,P1T5,T5,9.223835332214755,-0.06680799878109252,777.7471423522567,944
657,P6T5,T5,28.433579558931207,2.3319727536931403,1068.2426528840745,1047
657,P3T5,T5,47.242518597537085,3.434080804909685,1129.271124511981,1193
657,P9T5,T5,25.644569656125082,1.563714384139621,961.1121981026145,1004
658,P2T15,T15,18.51013693606663,12.29137986987042,1213.3395723156925,1180
658,P8T15,T15,23.215699013636613,14.073403802654097,980.1891530129031,957
658,P3T15,T15,18.886071404105458,10.726365949180643,849.8165100457697,955
658,P4T15,T15,35.77436520161184,22.396895664847815,1043.2590577079613,1117
658,P5T15,T15,18.24415849177985,11.472442940828786,1081.2189440198076,1154
658,P6T15,T15,19.310847293115174,11.52051321133615,956.8099914321479,930
658,P10T15,T15,33.86878944573105,22.271364049940757,1279.4615347332362,1084
658,P9T15,T15,27.168013373300163,17.434739025122994,1142.731535068654,1003
658,P1T15,T15,42.76793244441744,27.141734720487094,1142.0358540640052,1098
658,P7T15,T15,2.2539863962357978,1.380564335319403,1042.4034299679001,945
658,P6T16,T16,24.110438511627166,-12.194993402615124,1347.5594133978475,1075
658,P9T16,T16,38.514389153628194,-24.116871387515694,839.3614525277189,1007
658,P3T16,T16,34.78597416810379,-22.403204161010983,684.017416896656,1034
658,P1T16,T16,33.910028692104554,-23.44933788500011,342.148866651165,934
658,P2T16,T16,13.707015086647951,-7.554081802461171,1044.1568133615726,987
658,P4T16,T16,19.501108640909564,-13.555316562308656,533.1655279963727,1053
658,P10T16,T16,21.51114392892181,-13.886654323973524,721.39090518182,1052
658,P5T16,T16,1.932966612302031,-1.4988196304287362,406.7139475613915,1053
658,P8T16,T16,34.44876698384441,-22.27182184223261,667.2984408000812,932
658,P7T16,T16,17.578168221910538,-8.74651419278143,1268.678597034619,992
659,P5T11,T11,-11.435651107889786,-5.352969750733856,979.7113535041731,1088
659,P3T11,T11,29.21571029225667,14.745987305753394,1195.8602043269261,1179
659,P1T11,T11,25.078206281171067,12.534909523851939,1136.3156241853635,1046
